19.6,0.18244,-0.0041116
19.7,0.18012,-0.0057448
19.8,0.17902,-0.00676
19.9,0.17833,-0.0080472
20,0.17675,-0.0095067
20.1,0.17482,-0.012298
20.2,0.17322,-0.014342
20.3,0.17148,-0.016286
20.4,0.16973,-0.017523
20.5,0.1677,-0.017869
20.6,0.16544,-0.017987
20.7,0.1631,-0.017592
20.8,0.16026,-0.017004
20.9,0.15756,-0.015756
21,0.15464,-0.014322
21.1,0.15239,-0.012112
21.2,0.14902,-0.010035
21.3,0.14678,-0.0065743
21.4,0.14447,-0.0031128
21.5,0.14185,0.001534
21.6,0.13906,0.0065883
21.7,0.13563,0.011186
21.8,0.13272,0.016349
21.9,0.13022,0.022273
22,0.12704,0.028062
22.1,0.12409,0.033749
22.2,0.12125,0.03984
22.3,0.11808,0.046067
22.4,0.11368,0.051249
22.5,0.1093,0.056527
22.6,0.10566,0.062006
22.7,0.10233,0.067494
22.8,0.09953,0.073088
22.9,0.097425,0.078777
23,0.095576,0.084954
23.1,0.093445,0.090587
23.2,0.091261,0.096146
23.3,0.089231,0.10159
23.4,0.086441,0.10638
23.5,0.08586,0.11137
23.6,0.086288,0.11628
23.7,0.086681,0.12097
23.8,0.087596,0.12515
23.9,0.088882,0.1293
24,0.090079,0.13318
24.1,0.090703,0.1365
24.2,0.091932,0.13924
24.3,0.093105,0.14156
24.4,0.093848,0.14348
24.5,0.096407,0.14473
24.6,0.099841,0.14476
24.7,0.10336,0.14368
24.8,0.10615,0.14132
24.9,0.10776,0.13871
25,0.10895,0.13528
25.1,0.11046,0.13166
25.2,0.11236,0.12796
25.3,0.11383,0.12397
25.4,0.11631,0.11963
25.5,0.12173,0.11757
25.6,0.12661,0.11525
25.7,0.1318,0.11352
25.8,0.13647,0.11169
25.9,0.14054,0.10931
26,0.14474,0.10652
26.1,0.14843,0.10282
26.2,0.15171,0.098993
26.3,0.15479,0.09463
26.4,0.1572,0.089834
26.5,0.15926,0.08494
26.6,0.16184,0.080656
26.7,0.16362,0.076102
26.8,0.1649,0.071107
26.9,0.16555,0.065565
27,0.16628,0.060545
27.1,0.16585,0.055605
27.2,0.16528,0.052378
27.3,0.16394,0.048962
27.4,0.16233,0.046363
27.5,0.16011,0.043514
27.6,0.15766,0.040525
27.7,0.15502,0.038108
27.8,0.15195,0.035631
27.9,0.14896,0.03381
28,0.14551,0.031936
28.1,0.14184,0.030623
28.2,0.13767,0.029266
28.3,0.13358,0.028565
28.4,0.12853,0.027329
28.5,0.12282,0.026311
28.6,0.11669,0.024617
28.7,0.11065,0.022957
28.8,0.10544,0.02213
28.9,0.099181,0.021097
