8.9,0.17506,0.070814
9,0.17136,0.070271
9.1,0.16748,0.069248
9.2,0.16399,0.068474
9.3,0.16045,0.067825
9.4,0.15649,0.068155
9.5,0.15217,0.068614
9.6,0.14822,0.068897
9.7,0.14601,0.069509
9.8,0.14569,0.070247
9.9,0.14301,0.070453
10,0.14129,0.070576
10.1,0.13996,0.070838
10.2,0.13891,0.07096
10.3,0.13819,0.069909
10.4,0.13737,0.06836
10.5,0.13633,0.066619
10.6,0.13516,0.06637
10.7,0.13383,0.065822
10.8,0.1324,0.06508
10.9,0.13059,0.06546
11,0.12855,0.065066
11.1,0.12628,0.065281
11.2,0.12385,0.066052
11.3,0.12143,0.066576
11.4,0.11844,0.067248
11.5,0.117,0.068554
11.6,0.11332,0.069179
11.7,0.10929,0.06816
11.8,0.10417,0.069546
11.9,0.099519,0.071661
12,0.095421,0.074446
12.1,0.091263,0.077405
12.2,0.087588,0.081021
12.3,0.083468,0.08474
12.4,0.078602,0.088304
12.5,0.074112,0.092342
12.6,0.068945,0.096011
12.7,0.064872,0.1
12.8,0.061164,0.10405
12.9,0.057373,0.10816
13,0.052762,0.11185
13.1,0.048459,0.11502
13.2,0.043055,0.11872
13.3,0.03764,0.12274
13.4,0.034029,0.12894
13.5,0.028884,0.13523
13.6,0.023031,0.14047
13.7,0.017537,0.14366
13.8,0.012412,0.14734
13.9,0.007258,0.15076
14,0.0023973,0.15414
14.1,-0.0026386,0.15731
14.2,-0.0076211,0.16088
14.3,-0.01194,0.16541
14.4,-0.01668,0.16974
14.5,-0.020631,0.17405
14.6,-0.024399,0.17837
14.7,-0.027289,0.18229
14.8,-0.030431,0.1852
14.9,-0.033897,0.18782
15,-0.03663,0.19063
15.1,-0.039824,0.19323
15.2,-0.043258,0.19561
15.3,-0.046378,0.19788
15.4,-0.049952,0.19909
15.5,-0.051575,0.20134
15.6,-0.051655,0.20372
15.7,-0.051453,0.20569
15.8,-0.050947,0.20675
15.9,-0.050523,0.20803
16,-0.049322,0.20994
16.1,-0.048203,0.21129
16.2,-0.046476,0.21332
16.3,-0.044891,0.21499
16.4,-0.043141,0.21593
16.5,-0.040683,0.21578
16.6,-0.037951,0.21496
16.7,-0.034854,0.21343
16.8,-0.031783,0.21172
16.9,-0.027793,0.21046
17,-0.022127,0.20932
17.1,-0.016221,0.2077
17.2,-0.010888,0.20521
17.3,-0.0062602,0.20178
17.4,-0.002198,0.19816
17.5,0.0030603,0.19549
17.6,0.0083864,0.19289
17.7,0.014091,0.18868
17.8,0.020169,0.18481
17.9,0.026369,0.18095
18,0.032235,0.17584
18.1,0.037813,0.1727
18.2,0.043031,0.16836
18.3,0.048204,0.16328
18.4,0.053095,0.15833
18.5,0.057355,0.15406
18.6,0.061687,0.15036
18.7,0.065592,0.1469
18.8,0.068837,0.14536
18.9,0.072296,0.1408
19,0.074954,0.1385
19.1,0.07734,0.13686
19.2,0.079421,0.13624
19.3,0.080913,0.13548
19.4,0.082788,0.13518
19.5,0.084677,0.13477
19.6,0.086084,0.13425
19.7,0.087213,0.13406
19.8,0.087572,0.13382
19.9,0.087019,0.13427
20,0.086847,0.13418
20.1,0.085872,0.13384
20.2,0.084102,0.13419
20.3,0.081951,0.13377
20.4,0.07939,0.13365
20.5,0.076626,0.13351
20.6,0.073595,0.13231
20.7,0.070879,0.13174
20.8,0.068776,0.13277
20.9,0.065907,0.13407
21,0.062656,0.13557
21.1,0.059586,0.13686
21.2,0.056227,0.13861
21.3,0.052542,0.14065
21.4,0.048472,0.14226
21.5,0.044197,0.14284
21.6,0.040465,0.1428
21.7,0.036783,0.14233
21.8,0.032881,0.14178
21.9,0.028198,0.14111
22,0.022698,0.14027
22.1,0.017339,0.13934
22.2,0.011342,0.13863
22.3,0.0057918,0.13877
22.4,0.0015294,0.13886
22.5,-0.0039888,0.14025
22.6,-0.0094605,0.13985
22.7,-0.015941,0.13918
22.8,-0.022497,0.13808
22.9,-0.029592,0.13706
23,-0.036651,0.13516
23.1,-0.043809,0.13305
23.2,-0.050068,0.1317
23.3,-0.056278,0.12947
23.4,-0.063131,0.12671
23.5,-0.068594,0.12373
23.6,-0.074651,0.1203
23.7,-0.080282,0.1166
23.8,-0.085139,0.11303
23.9,-0.090074,0.10902
24,-0.094674,0.10396
24.1,-0.099969,0.09806
24.2,-0.1055,0.092028
24.3,-0.10879,0.085823
24.4,-0.11216,0.07964
24.5,-0.1153,0.074362
24.6,-0.11943,0.068456
24.7,-0.12362,0.062592
24.8,-0.12827,0.057255
24.9,-0.13327,0.05202
25,-0.13862,0.047184
25.1,-0.14379,0.04297
25.2,-0.14877,0.037877
25.3,-0.15347,0.033936
25.4,-0.15824,0.030567
25.5,-0.16295,0.0281
25.6,-0.16718,0.025632
25.7,-0.17158,0.022853
25.8,-0.1761,0.020805
25.9,-0.17903,0.01911
26,-0.18379,0.019282
26.1,-0.18705,0.017945
26.2,-0.1901,0.016839
26.3,-0.19274,0.015288
26.4,-0.19494,0.013894
26.5,-0.19753,0.012337
26.6,-0.20019,0.011034
26.7,-0.20296,0.010043
26.8,-0.20563,0.0090223
26.9,-0.20799,0.0080268
27,-0.2099,0.0067562
27.1,-0.21226,0.0058408
27.2,-0.21381,0.0056553
27.3,-0.2148,0.0056722
27.4,-0.2165,0.005842
27.5,-0.2184,0.0063359
27.6,-0.2207,0.0067416
27.7,-0.22218,0.0070044
27.8,-0.22263,0.0077532
27.9,-0.22219,0.0094146
28,-0.2214,0.0097569
28.1,-0.22077,0.0096528
28.2,-0.22066,0.0094201
28.3,-0.22002,0.0092185
28.4,-0.21863,0.0085154
28.5,-0.21666,0.0075971
28.6,-0.21449,0.0072384
28.7,-0.21268,0.0074461
28.8,-0.2115,0.0072287
28.9,-0.21136,0.0070251
29,-0.21053,0.0070512
29.1,-0.20833,0.0070144
29.2,-0.20611,0.0067233
29.3,-0.20301,0.0070671
29.4,-0.19848,0.0073602
29.5,-0.19667,0.0075069
29.6,-0.19353,0.0071641
29.7,-0.19187,0.0071425
29.8,-0.18954,0.0070073
29.9,-0.18707,0.006975
30,-0.18435,0.0069041
30.1,-0.18133,0.0068273
30.2,-0.17788,0.0069844
30.3,-0.17475,0.0069652
30.4,-0.17158,0.0069766
30.5,-0.16727,0.0071129
30.6,-0.16332,0.0071114
30.7,-0.15838,0.0073061
30.8,-0.15356,0.0074395
30.9,-0.14851,0.0075956
31,-0.14258,0.0077494
31.1,-0.13634,0.0078194
31.2,-0.1312,0.0079923
31.3,-0.12564,0.0075352
31.4,-0.12202,0.0069623
31.5,-0.1179,0.0066838
31.6,-0.11329,0.0065897
31.7,-0.10906,0.0063725
31.8,-0.10488,0.0064107
31.9,-0.10014,0.0063084
32,-0.095198,0.0060072
32.1,-0.090315,0.0058932
32.2,-0.084953,0.0058729
32.3,-0.079381,0.0060196
32.4,-0.074831,0.0057836
32.5,-0.070835,0.0057428
32.6,-0.066787,0.0056924
32.7,-0.063149,0.0052584
32.8,-0.059617,0.0051197
32.9,-0.055968,0.0048743
33,-0.053819,0.0046635
33.1,-0.050153,0.0044323
33.2,-0.047537,0.0044416
33.3,-0.045188,0.0042982
33.4,-0.043006,0.0040188
33.5,-0.04085,0.0039009
33.6,-0.03879,0.0036801
33.7,-0.037478,0.0035286
33.8,-0.036337,0.0033797
33.9,-0.034606,0.003182
34,-0.032874,0.0029602
34.1,-0.031784,0.0027099
34.2,-0.03014,0.0023361
34.3,-0.02889,0.0018066
34.4,-0.028309,0.0011258
34.5,-0.027159,0.00036594
34.6,-0.025845,-0.00055204
34.7,-0.023197,-0.0029679
34.8,-0.021834,-0.0043817
34.9,-0.021272,-0.0063664
35,-0.022032,-0.0089415
35.1,-0.023148,-0.0096886
35.2,-0.023393,-0.010273
35.3,-0.023061,-0.010437
35.4,-0.023409,-0.010266
35.5,-0.023968,-0.0099154
35.6,-0.024796,-0.0090394
35.7,-0.025797,-0.007817
35.8,-0.027379,-0.0062624
35.9,-0.029037,-0.0038813
36,-0.029819,-0.00095985
36.1,-0.031016,0.0028648
36.2,-0.032771,0.006483
36.3,-0.034289,0.0084
36.4,-0.036611,0.012916
36.5,-0.040352,0.015973
36.6,-0.043448,0.02027
36.7,-0.045807,0.025253
36.8,-0.04771,0.030113
36.9,-0.049083,0.035543
37,-0.05045,0.041164
37.1,-0.052134,0.046722
37.2,-0.053514,0.052067
37.3,-0.055062,0.057315
37.4,-0.056506,0.06252
37.5,-0.057426,0.067936
37.6,-0.058543,0.073236
37.7,-0.059753,0.078567
37.8,-0.060838,0.08407
37.9,-0.060996,0.089945
38,-0.06104,0.095991
38.1,-0.061505,0.10174
38.2,-0.0625,0.10685
38.3,-0.062221,0.11217
38.4,-0.060743,0.11891
38.5,-0.059261,0.12532
38.6,-0.057623,0.1316
38.7,-0.056184,0.13737
38.8,-0.054536,0.14284
38.9,-0.052695,0.14753
39,-0.050812,0.15184
39.1,-0.047722,0.156
39.2,-0.044742,0.15953
39.3,-0.042134,0.16232
39.4,-0.039554,0.16451
39.5,-0.035248,0.16678
39.6,-0.02987,0.16903
39.7,-0.025487,0.1708
39.8,-0.021279,0.17225
39.9,-0.016378,0.1732
40,-0.012772,0.17356
40.1,-0.0062824,0.17372
40.2,0.00014765,0.17312
40.3,0.0070838,0.17197
40.4,0.014603,0.17031
40.5,0.022176,0.168
40.6,0.029486,0.16513
40.7,0.037826,0.16178
40.8,0.046283,0.15782
40.9,0.054895,0.15341
41,0.062952,0.14824
41.1,0.070909,0.14284
41.2,0.079192,0.13675
41.3,0.08629,0.13047
41.4,0.092905,0.12405
41.5,0.099586,0.1174
41.6,0.10619,0.11073
41.7,0.11299,0.10407
41.8,0.11891,0.099187
41.9,0.12553,0.093951
42,0.13176,0.089011
42.1,0.13767,0.085122
42.2,0.14491,0.080318
42.3,0.1505,0.076019
42.4,0.15561,0.072249
42.5,0.16073,0.068146
42.6,0.16544,0.0642
42.7,0.17002,0.060429
42.8,0.17404,0.056609
42.9,0.17795,0.052997
43,0.18159,0.049198
43.1,0.18495,0.045555
43.2,0.18828,0.041258
43.3,0.19122,0.037648
43.4,0.19342,0.036777
43.5,0.19596,0.033257
43.6,0.19763,0.03135
43.7,0.19913,0.028903
43.8,0.20064,0.026386
43.9,0.20213,0.024214
44,0.20322,0.021893
44.1,0.20444,0.019609
44.2,0.20563,0.017461
44.3,0.20637,0.015845
44.4,0.20747,0.014446
44.5,0.20857,0.013596
44.6,0.20933,0.012726
44.7,0.21037,0.01227
44.8,0.21154,0.012292
44.9,0.21233,0.012307
45,0.21247,0.012263
45.1,0.21256,0.012161
45.2,0.21294,0.012175
45.3,0.21339,0.012995
45.4,0.21346,0.013704
45.5,0.21218,0.013355
45.6,0.21112,0.013023
45.7,0.20824,0.012347
45.8,0.2079,0.011973
45.9,0.20825,0.011466
46,0.20868,0.011287
46.1,0.20971,0.011413
46.2,0.20951,0.011148
46.3,0.20952,0.011189
46.4,0.20979,0.011673
46.5,0.20974,0.012248
46.6,0.20879,0.012838
46.7,0.20739,0.012936
46.8,0.20698,0.013094
46.9,0.2072,0.013257
47,0.20729,0.013245
47.1,0.21342,0.013502
47.2,0.21675,0.01339
47.3,0.21982,0.013459
47.4,0.2224,0.013442
47.5,0.22429,0.01338
47.6,0.22581,0.013343
47.7,0.22724,0.013274
47.8,0.22725,0.013124
47.9,0.22711,0.01293
48,0.22656,0.012679
48.1,0.2255,0.012536
48.2,0.22386,0.012144
48.3,0.22187,0.011911
48.4,0.21971,0.011699
48.5,0.21714,0.011442
48.6,0.21408,0.011287
48.7,0.2107,0.011097
48.8,0.20684,0.010876
48.9,0.2026,0.010607
49,0.19817,0.010249
49.1,0.19375,0.010011
49.2,0.18894,0.0095352
49.3,0.18272,0.0091666
49.4,0.17729,0.0088622
49.5,0.17164,0.0084052
49.6,0.1658,0.008053
49.7,0.15987,0.0077056
49.8,0.1536,0.0073187
49.9,0.14745,0.0070407
50,0.14111,0.0065391
50.1,0.13466,0.0061761
50.2,0.12801,0.0056174
50.3,0.12134,0.0053284
50.4,0.11469,0.0050504
50.5,0.1079,0.0046258
