k1x,k1y,k1z,k2x,k2y,k2z,k4x,k4y,k4z
0.4559754431247711,0.5455824732780457,0.7583470344543457,0.44903096556663513,0.4608105421066284,0.9043869972229004,2.4215266704559326,3.8813388347625732,4.84608268737793
0.460195928812027,0.5495900511741638,0.7617467641830444,0.45083287358283997,0.4623640179634094,0.9030880928039551,2.446397304534912,3.9083762168884277,4.866940498352051
0.4601963460445404,0.5495904088020325,0.7617472410202026,0.45083320140838623,0.4623642861843109,0.9030885696411133,2.446399211883545,3.908379077911377,4.866943836212158
0.46019673347473145,0.5495907664299011,0.7617475986480713,0.4508334696292877,0.4623645544052124,0.9030889272689819,2.446401596069336,3.908381938934326,4.866946697235107
0.46386560797691345,0.5527595281600952,0.7647271156311035,0.4522359073162079,0.46359166502952576,0.9017903208732605,2.468425989151001,3.9313101768493652,4.883846282958984
0.4638659656047821,0.5527598857879639,0.7647275924682617,0.452236145734787,0.46359187364578247,0.9017907381057739,2.4684276580810547,3.9313130378723145,4.883849143981934
0.46386629343032837,0.5527601838111877,0.7647279500961304,0.45223644375801086,0.4635921120643616,0.9017910957336426,2.4684295654296875,3.9313154220581055,4.883852005004883
0.46819886565208435,0.556396484375,0.7682924270629883,0.45396140217781067,0.4651717245578766,0.9005188941955566,2.494199514389038,3.95857572555542,4.903923988342285
0.4681991934776306,0.5563967227935791,0.7682929039001465,0.45396164059638977,0.4651719331741333,0.9005193710327148,2.494201183319092,3.958578109741211,4.903926372528076
0.4681994915008545,0.5563970804214478,0.7682932615280151,0.45396187901496887,0.46517214179039,0.9005196690559387,2.4942026138305664,3.9585800170898438,4.903928756713867
0.47406426072120667,0.5610343813896179,0.7729122638702393,0.45608440041542053,0.46706849336624146,0.8983216881752014,2.529296398162842,3.9942002296447754,4.92888879776001
0.47406449913978577,0.5610346794128418,0.7729126214981079,0.45608460903167725,0.4670686721801758,0.8983220458030701,2.529297351837158,3.9942026138305664,4.928891181945801
0.47406479716300964,0.5610349178314209,0.7729129791259766,0.45608481764793396,0.4670688509941101,0.8983225226402283,2.529299020767212,3.994204521179199,4.928893566131592
0.4740650951862335,0.5610352158546448,0.7729132175445557,0.45608505606651306,0.46706902980804443,0.8983228206634521,2.5293004512786865,3.994206190109253,4.928895950317383
0.47860562801361084,0.5644956231117249,0.7763204574584961,0.45763590931892395,0.46839815378189087,0.896453320980072,2.5563812255859375,4.0208868980407715,4.947033882141113
0.47860589623451233,0.564495861530304,0.7763208150863647,0.45763611793518066,0.4683983325958252,0.8964537382125854,2.556382656097412,4.020888805389404,4.947036266326904
0.47860613465309143,0.5644960999488831,0.7763210535049438,0.4576363265514374,0.4683985114097595,0.8964540958404541,2.5563836097717285,4.020891189575195,4.947038650512695
0.4828657805919647,0.5676978826522827,0.7793712615966797,0.45908036828041077,0.4696207344532013,0.8945785164833069,2.5815482139587402,4.045490264892578,4.96331262588501
0.48286598920822144,0.5676981210708618,0.7793716192245483,0.45908060669898987,0.469620943069458,0.8945789337158203,2.581549644470215,4.045491695404053,4.963315010070801
0.4828662574291229,0.5676983594894409,0.7793718576431274,0.4590807855129242,0.46962109208106995,0.894579291343689,2.5815505981445312,4.0454936027526855,4.963317394256592
0.48828864097595215,0.5716765522956848,0.7830134630203247,0.46083053946495056,0.4709934592247009,0.8920403122901917,2.6133646965026855,4.075628280639648,4.982776641845703
0.4882888197898865,0.5716767311096191,0.7830137014389038,0.4608306884765625,0.47099363803863525,0.8920406103134155,2.613365650177002,4.075630187988281,4.982778549194336
0.4882890582084656,0.5716769695281982,0.7830140590667725,0.4608309268951416,0.4709938168525696,0.8920412063598633,2.6133666038513184,4.075631618499756,4.982780933380127
0.4882892668247223,0.5716772079467773,0.7830142974853516,0.46083101630210876,0.4709939956665039,0.8920415639877319,2.613367795944214,4.075632572174072,4.982782363891602
0.4922718107700348,0.5746700167655945,0.7855008840560913,0.4621172249317169,0.4719035029411316,0.8902783393859863,2.6362645626068115,4.096887588500977,4.996798992156982
0.4922720193862915,0.5746701955795288,0.7855011224746704,0.46211740374565125,0.4719036817550659,0.890278697013855,2.636265516281128,4.096889019012451,4.996800899505615
0.49227219820022583,0.5746704339981079,0.7855013608932495,0.46211758255958557,0.47190386056900024,0.8902791738510132,2.6362667083740234,4.096890449523926,4.996803283691406
0.49560999870300293,0.5771124362945557,0.7874933481216431,0.4631631672382355,0.4726104140281677,0.8887199759483337,2.65537166595459,4.114264965057373,5.007967948913574
0.49561014771461487,0.57711261510849,0.7874935865402222,0.4631633162498474,0.47261059284210205,0.8887203931808472,2.6553726196289062,4.1142659187316895,5.007969856262207
0.4956103563308716,0.5771127939224243,0.7874938249588013,0.4631635248661041,0.4726107120513916,0.8887207508087158,2.6553735733032227,4.114267826080322,5.00797176361084
0.4956105649471283,0.5771130323410034,0.7874940633773804,0.46316370368003845,0.4726108908653259,0.8887211680412292,2.655374526977539,4.114269733428955,5.007973670959473
0.4999023973941803,0.580248236656189,0.7899396419525146,0.46452218294143677,0.4734557569026947,0.8868592381477356,2.6796560287475586,4.136037826538086,5.022171974182129
0.4999025762081146,0.5802484154701233,0.7899398803710938,0.4645223915576935,0.47345590591430664,0.886859655380249,2.679656982421875,4.136039733886719,5.0221734046936035
0.49990278482437134,0.5802485942840576,0.7899401187896729,0.4645225405693054,0.4734560251235962,0.8868601322174072,2.6796576976776123,4.136040687561035,5.022175312042236
0.5029112100601196,0.5824401378631592,0.7916126251220703,0.4655069410800934,0.4740251898765564,0.8857570886611938,2.696486711502075,4.151001453399658,5.032284736633301
0.502911388874054,0.5824402570724487,0.7916128635406494,0.4655071198940277,0.47402530908584595,0.8857574462890625,2.6964874267578125,4.151002883911133,5.032286643981934
0.5029115080833435,0.5824404358863831,0.7916131019592285,0.46550729870796204,0.4740254580974579,0.8857579231262207,2.696488380432129,4.151003837585449,5.032288551330566
0.5054697394371033,0.5842759013175964,0.7929936647415161,0.46633416414260864,0.47448351979255676,0.8848196268081665,2.7107319831848145,4.163501262664795,5.040676116943359
0.5054698586463928,0.5842760801315308,0.7929939031600952,0.4663342535495758,0.4744836390018463,0.8848200440406799,2.71073317527771,4.1635026931762695,5.040677070617676
0.5054700970649719,0.5842761993408203,0.7929942607879639,0.4663344919681549,0.47448378801345825,0.8848204016685486,2.710733413696289,4.163503646850586,5.040678977966309
0.5086299180984497,0.5865744352340698,0.794716477394104,0.46742555499076843,0.47505366802215576,0.8840557336807251,2.7281081676483154,4.178795337677002,5.051743984222412
0.508630096912384,0.5865746140480042,0.7947167158126831,0.467425674200058,0.4750538468360901,0.884056031703949,2.7281088829040527,4.178796291351318,5.051745891571045
0.5086302161216736,0.5865747928619385,0.7947169542312622,0.4674258530139923,0.475053995847702,0.8840564489364624,2.72810959815979,4.178797721862793,5.051748275756836
0.5086303949356079,0.586574912071228,0.7947171926498413,0.46742603182792664,0.47505414485931396,0.8840569257736206,2.7281103134155273,4.178799629211426,5.051749229431152
0.5108258128166199,0.5881525278091431,0.7959907054901123,0.468238890171051,0.47547662258148193,0.8838691711425781,2.7401254177093506,4.189478874206543,5.060110569000244
0.5108259320259094,0.5881526470184326,0.795991063117981,0.46823909878730774,0.47547680139541626,0.8838695883750916,2.740125894546509,4.189479827880859,5.060111999511719
0.510826051235199,0.5881528854370117,0.7959911823272705,0.46823927760124207,0.4754769802093506,0.8838699460029602,2.740126848220825,4.189481258392334,5.060113906860352
0.5125477910041809,0.5894491672515869,0.7970093488693237,0.4689384400844574,0.4758349061012268,0.8839820623397827,2.749379873275757,4.1978864669799805,5.067272186279297
0.5125479102134705,0.5894492864608765,0.7970094680786133,0.46893858909606934,0.47583505511283875,0.8839823603630066,2.749380111694336,4.197887897491455,5.067273139953613
0.5125480890274048,0.5894494652748108,0.7970097064971924,0.4689387083053589,0.4758351743221283,0.88398277759552,2.7493808269500732,4.1978888511657715,5.067275047302246
0.5125482082366943,0.5894495844841003,0.7970099449157715,0.4689389169216156,0.47583532333374023,0.8839832544326782,2.7493820190429688,4.197890281677246,5.067276954650879
0.5146372318267822,0.5910406112670898,0.7984024286270142,0.46989330649375916,0.47634056210517883,0.8847005367279053,2.7605295181274414,4.208383083343506,5.077317237854004
0.5146373510360718,0.5910407304763794,0.7984026670455933,0.4698934555053711,0.47634071111679077,0.8847008943557739,2.7605297565460205,4.208384037017822,5.0773186683654785
0.5146374702453613,0.5910409092903137,0.7984029054641724,0.46989360451698303,0.4763408601284027,0.8847013115882874,2.760530948638916,4.208385944366455,5.0773210525512695
0.5160850286483765,0.5921298861503601,0.799454927444458,0.470598429441452,0.47671622037887573,0.8854928016662598,2.768254280090332,4.215770244598389,5.084920406341553
0.5160852074623108,0.5921300649642944,0.7994551658630371,0.47059857845306396,0.4767163395881653,0.8854931592941284,2.768254518508911,4.215771675109863,5.0849223136901855
0.5160853266716003,0.5921301245689392,0.7994554042816162,0.4705987274646759,0.47671645879745483,0.8854935765266418,2.7682557106018066,4.21577262878418,5.08492374420166
0.5172706842422485,0.5929797291755676,0.8003635406494141,0.4711766541004181,0.47702857851982117,0.8862221837043762,2.7746453285217285,4.221859931945801,5.091280460357666
0.5172708630561829,0.5929798483848572,0.8003637790679932,0.47117680311203003,0.4770286977291107,0.8862224817276001,2.774646043777466,4.221861362457275,5.091281890869141
0.5172710418701172,0.5929800271987915,0.8003638982772827,0.4711768925189972,0.47702881693840027,0.8862228393554688,2.774646520614624,4.22186279296875,5.091283798217773
0.5187353491783142,0.5940866470336914,0.8016129732131958,0.4719957411289215,0.4774872064590454,0.8876293301582336,2.7824196815490723,4.229698181152344,5.100405216217041
0.518735408782959,0.594086766242981,0.8016132116317749,0.47199589014053345,0.47748738527297974,0.8876297473907471,2.7824206352233887,4.229698657989502,5.100407123565674
0.5187355875968933,0.5940868854522705,0.8016133308410645,0.47199609875679016,0.4774875044822693,0.8876301050186157,2.7824208736419678,4.229700088500977,5.100408554077148
0.5187356472015381,0.5940870642662048,0.8016135692596436,0.4719962179660797,0.47748762369155884,0.8876304626464844,2.782421350479126,4.229701042175293,5.100409984588623
0.5196323394775391,0.5947544574737549,0.802392840385437,0.47245633602142334,0.4776879847049713,0.8886082172393799,2.7872042655944824,4.234119415283203,5.106084823608398
0.5196325182914734,0.5947545766830444,0.8023930788040161,0.4724564850330353,0.47768816351890564,0.8886086344718933,2.787205219268799,4.2341203689575195,5.106086730957031
0.5196325778961182,0.5947547554969788,0.8023931980133057,0.4724566340446472,0.4776882827281952,0.8886089324951172,2.787205934524536,4.234121322631836,5.106088638305664
0.520307183265686,0.595239520072937,0.8030011653900146,0.47279849648475647,0.47782012820243835,0.8894273042678833,2.7908267974853516,4.237358093261719,5.110478401184082
0.5203072428703308,0.5952396392822266,0.8030014038085938,0.4727986454963684,0.4778202176094055,0.889427661895752,2.790827512741089,4.237359046936035,5.110480308532715
0.5203073620796204,0.5952397584915161,0.8030015230178833,0.47279876470565796,0.47782036662101746,0.8894280791282654,2.790827751159668,4.23736047744751,5.110481262207031
0.5211407542228699,0.5958150029182434,0.8038921356201172,0.4732760787010193,0.47802937030792236,0.8908106684684753,2.7953503131866455,4.241621017456055,5.1167826652526855
0.5211408138275146,0.595815122127533,0.8038922548294067,0.4732762277126312,0.4780295193195343,0.8908110857009888,2.7953505516052246,4.241621971130371,5.116784572601318
0.5211409330368042,0.5958151817321777,0.8038924932479858,0.4732763469219208,0.47802966833114624,0.8908114433288574,2.7953507900238037,4.2416229248046875,5.116786003112793
0.5211410522460938,0.5958153605461121,0.8038926124572754,0.4732764959335327,0.4780297577381134,0.8908118009567261,2.795351505279541,4.241624355316162,5.116787433624268
0.5217746496200562,0.5962711572647095,0.8046003580093384,0.47366762161254883,0.4782124161720276,0.8919816613197327,2.798752546310425,4.244976043701172,5.121893882751465
0.5217747688293457,0.596271276473999,0.8046004772186279,0.47366777062416077,0.4782125651836395,0.8919820189476013,2.798752784729004,4.24497652053833,5.121894836425781
0.5217748284339905,0.5962713956832886,0.804600715637207,0.4736679196357727,0.4782126843929291,0.89198237657547,2.798753023147583,4.244977951049805,5.121896266937256
0.5222338438034058,0.5965756177902222,0.8051862716674805,0.4739668071269989,0.47835081815719604,0.8930209875106812,2.801264524459839,4.247457504272461,5.126002311706543
0.5222339034080505,0.5965757369995117,0.8051865100860596,0.47396692633628845,0.4783509373664856,0.8930213451385498,2.801264762878418,4.247457981109619,5.126003742218018
0.5222339630126953,0.5965758562088013,0.8051866292953491,0.473967045545578,0.47835105657577515,0.8930216431617737,2.8012654781341553,4.247459411621094,5.126005172729492
0.5222341418266296,0.596575915813446,0.8051868677139282,0.47396722435951233,0.4783511757850647,0.8930220007896423,2.8012659549713135,4.24746036529541,5.126006603240967
0.5229239463806152,0.5969398021697998,0.8060140609741211,0.4743417799472809,0.47851917147636414,0.8942568302154541,2.805201768875122,4.251055717468262,5.131304740905762
0.5229240655899048,0.5969400405883789,0.8060141801834106,0.47434189915657043,0.4785192608833313,0.8942573070526123,2.8052022457122803,4.251056671142578,5.131306171417236
0.5229241847991943,0.5969400405883789,0.8060144186019897,0.47434201836586,0.4785194396972656,0.8942574262619019,2.8052024841308594,4.2510576248168945,5.131307125091553
0.5235033631324768,0.5972706079483032,0.806694507598877,0.47467073798179626,0.4786851108074188,0.8952593207359314,2.808457612991333,4.254180908203125,5.135746479034424
0.5235034227371216,0.597270667552948,0.8066946268081665,0.47467079758644104,0.4786852300167084,0.8952597379684448,2.8084585666656494,4.254181861877441,5.135747909545898
0.5235035419464111,0.5972707867622375,0.8066948652267456,0.47467097640037537,0.4786853492259979,0.8952599763870239,2.8084585666656494,4.254183292388916,5.135749816894531
0.5238772034645081,0.5974435210227966,0.8072084188461304,0.4748927652835846,0.47878482937812805,0.8961125612258911,2.8106250762939453,4.256195068359375,5.139008045196533
0.5238773226737976,0.5974436402320862,0.8072086572647095,0.47489288449287415,0.4787849187850952,0.8961129188537598,2.8106257915496826,4.256195545196533,5.139009952545166
0.5238774418830872,0.5974437594413757,0.807208776473999,0.4748930037021637,0.47878512740135193,0.8961132168769836,2.810626268386841,4.256196022033691,5.139011383056641
0.5243963599205017,0.5977134704589844,0.8079624176025391,0.47524818778038025,0.4789738655090332,0.8974311351776123,2.8135786056518555,4.259222030639648,5.143953323364258
0.5243964791297913,0.5977135896682739,0.8079626560211182,0.4752483069896698,0.47897398471832275,0.8974314332008362,2.8135788440704346,4.259223461151123,5.143954753875732
0.524396538734436,0.5977137088775635,0.8079627752304077,0.47524842619895935,0.4789741635322571,0.8974317312240601,2.813579559326172,4.259223937988281,5.143956184387207
0.5243965983390808,0.597713828086853,0.8079630136489868,0.4752485156059265,0.47897422313690186,0.8974321484565735,2.813579797744751,4.259224891662598,5.143957138061523
0.5247868299484253,0.5979762673377991,0.8085386753082275,0.4755583703517914,0.4791440963745117,0.8985559940338135,2.815685510635376,4.261601448059082,5.1480631828308105
0.5247868895530701,0.5979763269424438,0.8085389137268066,0.47555848956108093,0.47914424538612366,0.8985563516616821,2.815685749053955,4.261602878570557,5.148065090179443
0.5247869491577148,0.5979764461517334,0.8085390329360962,0.47555863857269287,0.4791443943977356,0.8985565900802612,2.8156864643096924,4.261603355407715,5.148066520690918
0.5250922441482544,0.5981534719467163,0.8090070486068726,0.47579386830329895,0.47926992177963257,0.8994563817977905,2.8173794746398926,4.263444423675537,5.151281833648682
0.525092363357544,0.5981535911560059,0.8090071678161621,0.4757940471172333,0.4792700707912445,0.8994566202163696,2.81738018989563,4.263445854187012,5.1512837409973145
0.5250924825668335,0.5981537103652954,0.8090074062347412,0.4757941663265228,0.47927016019821167,0.8994570374488831,2.817380428314209,4.263446807861328,5.151285171508789
0.5250925421714783,0.598153829574585,0.8090075254440308,0.47579425573349,0.4792702794075012,0.8994573354721069,2.817380905151367,4.2634477615356445,5.1512861251831055
0.5254467129707336,0.5983403921127319,0.8096646070480347,0.47612395882606506,0.4794677793979645,0.9008051753044128,2.819371461868286,4.265852928161621,5.155763149261475
0.5254467725753784,0.5983404517173767,0.8096648454666138,0.4761240780353546,0.47946786880493164,0.9008055925369263,2.8193717002868652,4.265854358673096,5.155764579772949
0.5254469513893127,0.598340630531311,0.8096649646759033,0.47612422704696655,0.4794680178165436,0.9008057713508606,2.8193726539611816,4.265854835510254,5.155766010284424
0.5256209969520569,0.5983022451400757,0.8100582361221313,0.4762539863586426,0.4795268177986145,0.901556134223938,2.8205714225769043,4.26698112487793,5.157947063446045
0.5256210565567017,0.5983022451400757,0.8100583553314209,0.47625407576560974,0.47952693700790405,0.9015564918518066,2.8205716609954834,4.266981601715088,5.157948017120361
0.5256211757659912,0.5983023643493652,0.81005859375,0.4762542247772217,0.4795270562171936,0.9015568494796753,2.8205718994140625,4.266982078552246,5.157949924468994
0.5257458686828613,0.5983087420463562,0.8103516101837158,0.476374089717865,0.4795731008052826,0.9022313356399536,2.821359872817993,4.267797470092773,5.1598358154296875
0.5257459282875061,0.5983088612556458,0.8103518486022949,0.47637423872947693,0.47957322001457214,0.9022315740585327,2.8213605880737305,4.267797946929932,5.15983772277832
0.5257459878921509,0.5983089208602905,0.8103519678115845,0.4763743579387665,0.4795733392238617,0.9022320508956909,2.8213610649108887,4.267799377441406,5.159838676452637
0.5258966088294983,0.598314642906189,0.8107693195343018,0.47656384110450745,0.4796682596206665,0.9032386541366577,2.822303295135498,4.2689714431762695,5.162603855133057
0.5258966684341431,0.5983147621154785,0.8107694387435913,0.4765639305114746,0.47966840863227844,0.9032388925552368,2.8223037719726562,4.268972873687744,5.162605285644531
0.5258967280387878,0.5983148217201233,0.8107696771621704,0.47656407952308655,0.479668527841568,0.9032391905784607,2.8223040103912354,4.268973350524902,5.162606239318848
0.5258968472480774,0.5983150005340576,0.81076979637146,0.4765641987323761,0.47966864705085754,0.9032394886016846,2.8223042488098145,4.268974304199219,5.162607192993164
0.5260283946990967,0.5983539819717407,0.8111065626144409,0.4767351448535919,0.4797607362270355,0.9040675759315491,2.823068618774414,4.270015716552734,5.164962291717529
0.5260285139083862,0.598354160785675,0.8111066818237305,0.4767352342605591,0.47976088523864746,0.904067873954773,2.823068857192993,4.270016670227051,5.164963722229004
0.526028573513031,0.5983542203903198,0.8111069202423096,0.47673532366752625,0.479761004447937,0.9040681719779968,2.8230693340301514,4.270017623901367,5.164965629577637
0.526116132736206,0.5983587503433228,0.8113672733306885,0.4768596887588501,0.47982168197631836,0.9047337770462036,2.82360577583313,4.270732879638672,5.166750907897949
0.5261161923408508,0.5983588695526123,0.811367392539978,0.47685977816581726,0.47982174158096313,0.9047340750694275,2.823606014251709,4.270733833312988,5.166752338409424
0.5261162519454956,0.5983589887619019,0.8113676309585571,0.4768599569797516,0.47982192039489746,0.9047343730926514,2.8236067295074463,4.270734786987305,5.166753768920898
